admin,biryr,han,sex,teasown,orch,cashcrop
612726,1972,1,.557692,0,.22,.87
612726,1973,1,.463768,0,.22,.87
612726,1974,1,.56338,0,.22,.87
612726,1975,1,.558824,0,.22,.87
612726,1976,1,.421875,0,.22,.87
612726,1977,1,.5,0,.22,.87
612726,1978,1,.673469,0,.22,.87
612726,1979,1,.57377,0,.22,.87
612726,1980,1,.485714,0,.22,.87
612726,1981,1,.4,0,.22,.87
612726,1982,1,.388235,0,.22,.87
612726,1983,1,.546512,0,.22,.87
612726,1984,1,.617391,0,.22,.87
612726,1985,1,.42,0,.22,.87
612726,1986,1,.53271,0,.22,.87
612726,1987,1,.421053,0,.22,.87
612726,1988,1,.516484,0,.22,.87
612726,1989,1,.435294,0,.22,.87
612726,1990,.975,.55,0,.22,.87
612727,1962,1,.396226,0,.35,1.03
612727,1963,.984127,.428571,0,.35,1.03
612727,1964,1,.607143,0,.35,1.03
612727,1965,1,.391304,0,.35,1.03
612727,1966,1,.489362,0,.35,1.03
612727,1967,1,.444444,0,.35,1.03
612727,1968,1,.538462,0,.35,1.03
612727,1969,1,.536585,0,.35,1.03
612727,1970,1,.423077,0,.35,1.03
612727,1971,1,.366197,0,.35,1.03
612727,1972,1,.547619,0,.35,1.03
612727,1973,1,.627907,0,.35,1.03
612727,1974,1,.487179,0,.35,1.03
612727,1975,1,.5625,0,.35,1.03
612727,1976,1,.54717,0,.35,1.03
612727,1977,1,.5,0,.35,1.03
612727,1978,1,.277778,0,.35,1.03
612727,1979,1,.594595,0,.35,1.03
612727,1980,1,.638889,0,.35,1.03
612727,1981,1,.512195,0,.35,1.03
612727,1982,1,.5,0,.35,1.03
612727,1983,1,.56962,0,.35,1.03
612727,1984,1,.505747,0,.35,1.03
612727,1985,1,.494382,0,.35,1.03
612727,1986,1,.518072,0,.35,1.03
612727,1987,1,.564356,0,.35,1.03
612727,1988,1,.518072,0,.35,1.03
612727,1989,1,.537634,0,.35,1.03
612727,1990,1,.567568,0,.35,1.03
612728,1962,1,.512195,0,.33,.89
612728,1963,1,.548387,0,.33,.89
612728,1964,1,.410256,0,.33,.89
612728,1965,1,.428571,0,.33,.89
612728,1966,1,.545455,0,.33,.89
612728,1967,1,.459459,0,.33,.89
612728,1968,1,.5625,0,.33,.89
612728,1969,1,.433333,0,.33,.89
612728,1970,1,.428571,0,.33,.89
612728,1971,1,.552632,0,.33,.89
612728,1972,1,.5,0,.33,.89
612728,1973,1,.485714,0,.33,.89
612728,1974,1,.571429,0,.33,.89
612728,1975,1,.4,0,.33,.89
612728,1976,1,.513514,0,.33,.89
612728,1977,1,.482759,0,.33,.89
612728,1978,1,.586207,0,.33,.89
612728,1979,1,.65,0,.33,.89
612728,1980,1,.540541,0,.33,.89
